State,County,Topic,Age,LocationID,Data_Value,Low_Bound,Up_Bound
MS,Union,Coronary Heart Disease,Ages 65 years and older,562900,16872.2,14704.4,19331.3
MS,Union,Stroke,Ages 35-64 years,562900,539.7,421.0,704.0
MS,Union,Stroke,Ages 65 years and older,562900,7923.8,6784.3,9215.8
MS,Walthall,Coronary Heart Disease,Ages 35-64 years,562940,2194.7,1781.3,2733.6
MS,Walthall,Coronary Heart Disease,Ages 65 years and older,562940,20418.1,17446.7,24222.7
MS,Walthall,Stroke,Ages 35-64 years,562940,648.1,514.1,811.3
MS,Walthall,Stroke,Ages 65 years and older,562940,6842.5,5714.8,8289.0
MS,Warren,Coronary Heart Disease,Ages 35-64 years,562980,2779.9,2356.5,3280.3
MS,Warren,Coronary Heart Disease,Ages 65 years and older,562980,21209.6,18773.4,24029.8
MS,Warren,Stroke,Ages 35-64 years,562980,774.5,623.8,959.6
MS,Warren,Stroke,Ages 65 years and older,562980,8784.2,7609.6,10159.1
MS,Washington,Coronary Heart Disease,Ages 35-64 years,563020,2553.7,2164.9,3013.4
MS,Washington,Coronary Heart Disease,Ages 65 years and older,563020,17047.8,15084.5,19374.0
MS,Washington,Stroke,Ages 35-64 years,563020,836.5,682.2,1021.6
MS,Washington,Stroke,Ages 65 years and older,563020,6451.2,5553.6,7546.0
MS,Wayne,Coronary Heart Disease,Ages 35-64 years,563060,2297.2,1885.4,2804.1
MS,Wayne,Coronary Heart Disease,Ages 65 years and older,563060,19101.6,16437.7,22014.2
MS,Wayne,Stroke,Ages 35-64 years,563060,604.6,475.6,804.7
MS,Wayne,Stroke,Ages 65 years and older,563060,6963.5,5847.4,8243.1
MS,Webster,Coronary Heart Disease,Ages 35-64 years,563100,2440.9,1884.2,3112.2
MS,Webster,Coronary Heart Disease,Ages 65 years and older,563100,24462.0,20949.9,28832.6
MS,Webster,Stroke,Ages 35-64 years,563100,619.6,403.4,804.6
MS,Webster,Stroke,Ages 65 years and older,563100,7550.7,6400.5,8906.7
MS,Wilkinson,Coronary Heart Disease,Ages 35-64 years,563140,2734.6,2168.5,3417.5
MS,Wilkinson,Coronary Heart Disease,Ages 65 years and older,563140,14154.3,11990.6,16677.7
MS,Wilkinson,Stroke,Ages 35-64 years,563140,632.9,486.7,824.9
MS,Wilkinson,Stroke,Ages 65 years and older,563140,8127.0,6760.7,9703.6
MS,Winston,Coronary Heart Disease,Ages 35-64 years,563180,2136.0,1749.8,2646.4
MS,Winston,Coronary Heart Disease,Ages 65 years and older,563180,12171.0,10199.2,14320.4
MS,Winston,Stroke,Ages 35-64 years,563180,610.7,477.1,821.5
MS,Winston,Stroke,Ages 65 years and older,563180,6823.3,5663.9,8170.0
MS,Yalobusha,Coronary Heart Disease,Ages 35-64 years,563220,1695.5,1325.5,2196.0
MS,Yalobusha,Coronary Heart Disease,Ages 65 years and older,563220,15037.9,12679.0,17898.4
MS,Yalobusha,Stroke,Ages 35-64 years,563220,529.6,405.1,727.3
MS,Yalobusha,Stroke,Ages 65 years and older,563220,7973.5,6687.4,9649.7
MS,Yazoo,Coronary Heart Disease,Ages 35-64 years,563260,2224.1,1819.3,2682.4
MS,Yazoo,Coronary Heart Disease,Ages 65 years and older,563260,14885.5,12896.0,17176.3
MS,Yazoo,Stroke,Ages 35-64 years,563260,827.8,654.1,1015.4
MS,Yazoo,Stroke,Ages 65 years and older,563260,8926.1,7688.2,10301.1
MT,Beaverhead,Coronary Heart Disease,Ages 35-64 years,600020,1178.9,839.6,1596.2
MT,Beaverhead,Coronary Heart Disease,Ages 65 years and older,600020,12163.4,10345.6,14608.1
MT,Beaverhead,Stroke,Ages 35-64 years,600020,269.4,196.2,391.5
MT,Beaverhead,Stroke,Ages 65 years and older,600020,5353.5,4386.6,6564.0
MT,Big Horn,Coronary Heart Disease,Ages 35-64 years,600060,1339.6,1066.6,1761.6
MT,Big Horn,Coronary Heart Disease,Ages 65 years and older,600060,13442.3,11311.0,16163.1
MT,Big Horn,Stroke,Ages 35-64 years,600060,312.1,245.9,400.6
MT,Big Horn,Stroke,Ages 65 years and older,600060,7565.0,6140.9,9214.1
MT,Blaine,Coronary Heart Disease,Ages 35-64 years,600100,1445.5,1074.9,1923.8
MT,Blaine,Coronary Heart Disease,Ages 65 years and older,600100,15200.8,12234.9,18616.2
MT,Blaine,Stroke,Ages 35-64 years,600100,306.6,219.79999999999998,427.5
MT,Blaine,Stroke,Ages 65 years and older,600100,6762.8,5412.8,8323.0
MT,Broadwater,Coronary Heart Disease,Ages 35-64 years,600140,1380.4,1077.0,1860.3
MT,Broadwater,Coronary Heart Disease,Ages 65 years and older,600140,14484.7,11749.8,18084.5
MT,Broadwater,Stroke,Ages 35-64 years,600140,277.7,188.0,394.4
MT,Broadwater,Stroke,Ages 65 years and older,600140,5072.1,4050.2,6521.9
MT,Carbon,Coronary Heart Disease,Ages 35-64 years,600180,804.4,608.0,1031.8
MT,Carbon,Coronary Heart Disease,Ages 65 years and older,600180,9176.0,7798.8,11115.5
MT,Carbon,Stroke,Ages 35-64 years,600180,234.3,183.9,309.5
MT,Carbon,Stroke,Ages 65 years and older,600180,5996.3,5049.4,7209.7
MT,Carter,Coronary Heart Disease,Ages 35-64 years,600220,0.0,0.0,0.0
MT,Carter,Coronary Heart Disease,Ages 65 years and older,600220,0.0,0.0,0.0
MT,Carter,Stroke,Ages 35-64 years,600220,0.0,0.0,0.0
MT,Carter,Stroke,Ages 65 years and older,600220,0.0,0.0,0.0
MT,Cascade,Coronary Heart Disease,Ages 35-64 years,600260,1261.4,1034.5,1516.4
MT,Cascade,Coronary Heart Disease,Ages 65 years and older,600260,11457.0,9973.3,13057.1
MT,Cascade,Stroke,Ages 35-64 years,600260,311.7,246.2,395.0
MT,Cascade,Stroke,Ages 65 years and older,600260,6323.2,5402.1,7328.8
MT,Chouteau,Coronary Heart Disease,Ages 35-64 years,600300,1312.5,976.3,1708.6
MT,Chouteau,Coronary Heart Disease,Ages 65 years and older,600300,13941.2,11442.3,16660.4
MT,Chouteau,Stroke,Ages 35-64 years,600300,275.1,209.9,374.4
MT,Chouteau,Stroke,Ages 65 years and older,600300,5986.7,5003.0,7147.9
MT,Custer,Coronary Heart Disease,Ages 35-64 years,600340,1404.3,1104.7,1814.0
MT,Custer,Coronary Heart Disease,Ages 65 years and older,600340,12746.7,10513.2,15161.7
MT,Custer,Stroke,Ages 35-64 years,600340,337.5,261.0,432.2
MT,Custer,Stroke,Ages 65 years and older,600340,6107.5,5101.0,7266.0
MT,Daniels,Coronary Heart Disease,Ages 35-64 years,600380,1538.7,1058.4,2239.2
MT,Daniels,Coronary Heart Disease,Ages 65 years and older,600380,0.0,0.0,0.0
MT,Daniels,Stroke,Ages 35-64 years,600380,300.9,199.9,428.8
MT,Daniels,Stroke,Ages 65 years and older,600380,0.0,0.0,0.0
MT,Dawson,Coronary Heart Disease,Ages 35-64 years,600420,1316.0,1005.4,1729.2
MT,Dawson,Coronary Heart Disease,Ages 65 years and older,600420,12210.0,9883.5,15390.7
MT,Dawson,Stroke,Ages 35-64 years,600420,367.6,275.8,498.4
MT,Dawson,Stroke,Ages 65 years and older,600420,6109.2,4784.8,8084.8
MT,Deer Lodge,Coronary Heart Disease,Ages 35-64 years,600460,1692.3,1342.5,2118.3
MT,Deer Lodge,Coronary Heart Disease,Ages 65 years and older,600460,15529.5,12808.4,18687.0
MT,Deer Lodge,Stroke,Ages 35-64 years,600460,298.4,206.5,408.0
MT,Deer Lodge,Stroke,Ages 65 years and older,600460,5175.7,4209.7,6450.5
MT,Fallon,Coronary Heart Disease,Ages 35-64 years,600500,1512.3,1106.1,1987.0
MT,Fallon,Coronary Heart Disease,Ages 65 years and older,600500,0.0,0.0,0.0
MT,Fallon,Stroke,Ages 35-64 years,600500,298.4,217.6,387.3
MT,Fallon,Stroke,Ages 65 years and older,600500,0.0,0.0,0.0
MT,Fergus,Coronary Heart Disease,Ages 35-64 years,600540,1268.1,978.4,1640.4
MT,Fergus,Coronary Heart Disease,Ages 65 years and older,600540,12232.0,10452.3,14392.4
MT,Fergus,Stroke,Ages 35-64 years,600540,280.2,218.3,359.5
MT,Fergus,Stroke,Ages 65 years and older,600540,6696.5,5749.5,7822.9
MT,Flathead,Coronary Heart Disease,Ages 35-64 years,600580,1355.9,1150.2,1600.0
MT,Flathead,Coronary Heart Disease,Ages 65 years and older,600580,13048.3,11646.7,14567.5
MT,Flathead,Stroke,Ages 35-64 years,600580,268.4,216.4,336.8
MT,Flathead,Stroke,Ages 65 years and older,600580,7390.4,6501.1,8404.6
MT,Gallatin,Coronary Heart Disease,Ages 35-64 years,600620,807.0,670.0,988.4
MT,Gallatin,Coronary Heart Disease,Ages 65 years and older,600620,9510.1,8299.3,10890.2
MT,Gallatin,Stroke,Ages 35-64 years,600620,193.0,142.3,247.0
MT,Gallatin,Stroke,Ages 65 years and older,600620,6148.5,5320.8,7129.4
MT,Garfield,Coronary Heart Disease,Ages 35-64 years,600660,0.0,0.0,0.0
MT,Garfield,Coronary Heart Disease,Ages 65 years and older,600660,0.0,0.0,0.0
MT,Garfield,Stroke,Ages 35-64 years,600660,0.0,0.0,0.0
MT,Garfield,Stroke,Ages 65 years and older,600660,0.0,0.0,0.0
MT,Glacier,Coronary Heart Disease,Ages 35-64 years,600700,1758.1,1321.9,2430.7
MT,Glacier,Coronary Heart Disease,Ages 65 years and older,600700,16098.1,12626.6,19953.6
MT,Glacier,Stroke,Ages 35-64 years,600700,254.3,188.0,354.4
MT,Glacier,Stroke,Ages 65 years and older,600700,6900.2,5390.3,8758.5
MT,Golden Valley,Coronary Heart Disease,Ages 35-64 years,600740,0.0,0.0,0.0
MT,Golden Valley,Coronary Heart Disease,Ages 65 years and older,600740,0.0,0.0,0.0
MT,Golden Valley,Stroke,Ages 35-64 years,600740,0.0,0.0,0.0
MT,Golden Valley,Stroke,Ages 65 years and older,600740,0.0,0.0,0.0
MT,Granite,Coronary Heart Disease,Ages 35-64 years,600780,1277.9,935.3,1876.6
MT,Granite,Coronary Heart Disease,Ages 65 years and older,600780,11842.6,8990.1,15206.2
MT,Granite,Stroke,Ages 35-64 years,600780,312.6,227.6,428.4
MT,Granite,Stroke,Ages 65 years and older,600780,4842.8,3460.5,6155.0
MT,Hill,Coronary Heart Disease,Ages 35-64 years,600820,1699.9,1305.0,2204.5
MT,Hill,Coronary Heart Disease,Ages 65 years and older,600820,16245.7,13268.8,19801.1
MT,Hill,Stroke,Ages 35-64 years,600820,206.3,148.4,280.0
MT,Hill,Stroke,Ages 65 years and older,600820,5933.7,4686.6,7489.3
MT,Jefferson,Coronary Heart Disease,Ages 35-64 years,600860,1332.6,1070.8,1703.2
MT,Jefferson,Coronary Heart Disease,Ages 65 years and older,600860,15456.4,12500.1,19221.9
MT,Jefferson,Stroke,Ages 35-64 years,600860,228.8,180.0,299.8
MT,Jefferson,Stroke,Ages 65 years and older,600860,6243.6,4988.400000000001,7757.2
MT,Judith Basin,Coronary Heart Disease,Ages 35-64 years,600900,1677.2,1321.4,2174.6
MT,Judith Basin,Coronary Heart Disease,Ages 65 years and older,600900,13512.2,11029.2,16394.3
MT,Judith Basin,Stroke,Ages 35-64 years,600900,326.4,257.2,425.2
MT,Judith Basin,Stroke,Ages 65 years and older,600900,6146.9,5073.1,7699.6
MT,Lake,Coronary Heart Disease,Ages 35-64 years,600940,1377.6,1063.6,1798.8
MT,Lake,Coronary Heart Disease,Ages 65 years and older,600940,12874.6,10826.1,15397.3
MT,Lake,Stroke,Ages 35-64 years,600940,169.1,126.2,220.8
MT,Lake,Stroke,Ages 65 years and older,600940,6782.9,5542.3,8165.0
MT,Lewis and Clark,Coronary Heart Disease,Ages 35-64 years,600980,944.8,780.4,1154.0
MT,Lewis and Clark,Coronary Heart Disease,Ages 65 years and older,600980,10774.5,9304.1,12385.9
MT,Lewis and Clark,Stroke,Ages 35-64 years,600980,253.8,205.6,313.2
MT,Lewis and Clark,Stroke,Ages 65 years and older,600980,5784.2,4981.3,6811.6
MT,Liberty,Coronary Heart Disease,Ages 35-64 years,601020,1257.8,943.4,1716.8
MT,Liberty,Coronary Heart Disease,Ages 65 years and older,601020,13655.9,10851.5,16901.9
MT,Liberty,Stroke,Ages 35-64 years,601020,187.0,146.6,248.0
MT,Liberty,Stroke,Ages 65 years and older,601020,5051.9,3984.6,6337.8
MT,Lincoln,Coronary Heart Disease,Ages 35-64 years,601060,1912.6,1494.4,2442.9
MT,Lincoln,Coronary Heart Disease,Ages 65 years and older,601060,15949.9,13627.1,18864.3
MT,Lincoln,Stroke,Ages 35-64 years,601060,274.8,208.5,365.0
MT,Lincoln,Stroke,Ages 65 years and older,601060,8353.3,6879.2,10071.1
MT,Madison,Coronary Heart Disease,Ages 35-64 years,601140,997.0,762.1,1301.8
MT,Madison,Coronary Heart Disease,Ages 65 years and older,601140,12436.5,10246.8,15621.3
MT,Madison,Stroke,Ages 35-64 years,601140,272.3,209.9,362.7
MT,Madison,Stroke,Ages 65 years and older,601140,6446.8,5150.3,8149.0
MT,McCone,Coronary Heart Disease,Ages 35-64 years,601100,1390.3,953.6,1844.5
MT,McCone,Coronary Heart Disease,Ages 65 years and older,601100,0.0,0.0,0.0
MT,McCone,Stroke,Ages 35-64 years,601100,352.2,261.2,464.4
MT,McCone,Stroke,Ages 65 years and older,601100,0.0,0.0,0.0
MT,Meagher,Coronary Heart Disease,Ages 35-64 years,601180,1304.0,1034.3,1663.1
MT,Meagher,Coronary Heart Disease,Ages 65 years and older,601180,14556.3,11807.0,17576.6
MT,Meagher,Stroke,Ages 35-64 years,601180,290.8,208.6,420.7
MT,Meagher,Stroke,Ages 65 years and older,601180,5708.0,4681.2,6873.3
MT,Mineral,Coronary Heart Disease,Ages 35-64 years,601220,1511.6,1106.5,2107.0
MT,Mineral,Coronary Heart Disease,Ages 65 years and older,601220,13473.4,10656.4,17368.1
MT,Mineral,Stroke,Ages 35-64 years,601220,317.7,234.1,458.0
MT,Mineral,Stroke,Ages 65 years and older,601220,6604.5,5166.8,8532.5
MT,Missoula,Coronary Heart Disease,Ages 35-64 years,601260,1102.9,914.6,1317.6
MT,Missoula,Coronary Heart Disease,Ages 65 years and older,601260,11436.3,10141.5,12805.0
MT,Missoula,Stroke,Ages 35-64 years,601260,208.7,163.29999999999998,260.8
MT,Missoula,Stroke,Ages 65 years and older,601260,6194.4,5396.5,7134.0
MT,Musselshell,Coronary Heart Disease,Ages 35-64 years,601300,1471.7,1138.9,1896.2
MT,Musselshell,Coronary Heart Disease,Ages 65 years and older,601300,15105.9,12134.4,18316.6
MT,Musselshell,Stroke,Ages 35-64 years,601300,264.9,196.0,343.5
MT,Musselshell,Stroke,Ages 65 years and older,601300,6842.2,5576.7,8329.9
MT,Park,Coronary Heart Disease,Ages 35-64 years,601340,911.7,714.4,1161.5
MT,Park,Coronary Heart Disease,Ages 65 years and older,601340,10593.8,8799.6,12893.3
MT,Park,Stroke,Ages 35-64 years,601340,240.6,191.4,309.1
MT,Park,Stroke,Ages 65 years and older,601340,5791.9,4716.2,6979.8
MT,Petroleum,Coronary Heart Disease,Ages 35-64 years,601380,0.0,0.0,0.0
MT,Petroleum,Coronary Heart Disease,Ages 65 years and older,601380,0.0,0.0,0.0
MT,Petroleum,Stroke,Ages 35-64 years,601380,0.0,0.0,0.0
MT,Petroleum,Stroke,Ages 65 years and older,601380,0.0,0.0,0.0
MT,Phillips,Coronary Heart Disease,Ages 35-64 years,601420,1216.0,953.0,1664.2
MT,Phillips,Coronary Heart Disease,Ages 65 years and older,601420,12014.0,9846.7,14644.7
MT,Phillips,Stroke,Ages 35-64 years,601420,247.2,169.3,351.3
MT,Phillips,Stroke,Ages 65 years and older,601420,6121.4,4878.4,7646.9
MT,Pondera,Coronary Heart Disease,Ages 35-64 years,601460,1158.8,832.4,1528.7
MT,Pondera,Coronary Heart Disease,Ages 65 years and older,601460,10825.9,8875.5,13262.5
MT,Pondera,Stroke,Ages 35-64 years,601460,274.4,188.79999999999998,374.2
MT,Pondera,Stroke,Ages 65 years and older,601460,5464.6,4459.6,6810.0
MT,Powder River,Coronary Heart Disease,Ages 35-64 years,601500,1552.1,1111.8,1946.0
MT,Powder River,Coronary Heart Disease,Ages 65 years and older,601500,0.0,0.0,0.0
MT,Powder River,Stroke,Ages 35-64 years,601500,308.4,229.3,385.5
MT,Powder River,Stroke,Ages 65 years and older,601500,0.0,0.0,0.0
MT,Powell,Coronary Heart Disease,Ages 35-64 years,601540,1280.1,951.8,1733.0
MT,Powell,Coronary Heart Disease,Ages 65 years and older,601540,14404.4,11453.2,17536.3
MT,Powell,Stroke,Ages 35-64 years,601540,291.7,203.2,388.1
MT,Powell,Stroke,Ages 65 years and older,601540,5360.2,4253.7,6549.9
MT,Prairie,Coronary Heart Disease,Ages 35-64 years,601580,0.0,0.0,0.0
MT,Prairie,Coronary Heart Disease,Ages 65 years and older,601580,0.0,0.0,0.0
MT,Prairie,Stroke,Ages 35-64 years,601580,0.0,0.0,0.0
MT,Prairie,Stroke,Ages 65 years and older,601580,0.0,0.0,0.0
MT,Ravalli,Coronary Heart Disease,Ages 35-64 years,601620,932.0,750.4,1154.4
MT,Ravalli,Coronary Heart Disease,Ages 65 years and older,601620,9888.5,8509.2,11478.5
MT,Ravalli,Stroke,Ages 35-64 years,601620,217.1,171.8,274.6
MT,Ravalli,Stroke,Ages 65 years and older,601620,6287.9,5342.8,7437.0
MT,Richland,Coronary Heart Disease,Ages 35-64 years,601660,1513.8,1157.8,1952.1
MT,Richland,Coronary Heart Disease,Ages 65 years and older,601660,16131.4,13460.3,19559.8
MT,Richland,Stroke,Ages 35-64 years,601660,313.5,232.0,401.1
MT,Richland,Stroke,Ages 65 years and older,601660,6064.5,4915.2,7452.1
MT,Roosevelt,Coronary Heart Disease,Ages 35-64 years,601700,2605.3,2004.7,3384.2
MT,Roosevelt,Coronary Heart Disease,Ages 65 years and older,601700,20580.1,16753.8,24786.4
MT,Roosevelt,Stroke,Ages 35-64 years,601700,307.9,214.0,425.1
MT,Roosevelt,Stroke,Ages 65 years and older,601700,8210.5,6767.4,10298.0
MT,Rosebud,Coronary Heart Disease,Ages 35-64 years,601740,1406.0,1039.6,1831.0
MT,Rosebud,Coronary Heart Disease,Ages 65 years and older,601740,13262.2,10654.199999999999,16170.2
MT,Rosebud,Stroke,Ages 35-64 years,601740,282.4,189.3,363.7
MT,Rosebud,Stroke,Ages 65 years and older,601740,6173.8,5032.7,7474.7
MT,Sanders,Coronary Heart Disease,Ages 35-64 years,601780,1517.1,1221.3,1890.1
MT,Sanders,Coronary Heart Disease,Ages 65 years and older,601780,19129.7,16041.9,22595.2
MT,Sanders,Stroke,Ages 35-64 years,601780,280.5,200.8,374.59999999999997
MT,Sanders,Stroke,Ages 65 years and older,601780,7292.7,6106.2,8735.2
MT,Sheridan,Coronary Heart Disease,Ages 35-64 years,601820,1473.7,1016.7,2049.0
MT,Sheridan,Coronary Heart Disease,Ages 65 years and older,601820,12796.6,9736.2,16174.9
MT,Sheridan,Stroke,Ages 35-64 years,601820,188.2,136.1,264.7
MT,Sheridan,Stroke,Ages 65 years and older,601820,6759.9,5091.8,8469.0
MT,Silver Bow,Coronary Heart Disease,Ages 35-64 years,601860,2137.2,1744.2,2643.7
MT,Silver Bow,Coronary Heart Disease,Ages 65 years and older,601860,17172.7,14599.0,19978.5
MT,Silver Bow,Stroke,Ages 35-64 years,601860,280.2,216.9,364.1
MT,Silver Bow,Stroke,Ages 65 years and older,601860,5784.8,4782.0,6932.2
MT,Stillwater,Coronary Heart Disease,Ages 35-64 years,601900,1209.7,917.5,1600.7
MT,Stillwater,Coronary Heart Disease,Ages 65 years and older,601900,15333.6,12838.0,18841.1
MT,Stillwater,Stroke,Ages 35-64 years,601900,207.3,142.0,285.9
MT,Stillwater,Stroke,Ages 65 years and older,601900,6940.7,5655.1,8637.2
MT,Sweet Grass,Coronary Heart Disease,Ages 35-64 years,601940,862.3,667.7,1151.9
MT,Sweet Grass,Coronary Heart Disease,Ages 65 years and older,601940,10919.8,8700.2,13445.7
MT,Sweet Grass,Stroke,Ages 35-64 years,601940,249.3,193.8,349.5
MT,Sweet Grass,Stroke,Ages 65 years and older,601940,6141.0,4896.4,7617.7
MT,Teton,Coronary Heart Disease,Ages 35-64 years,601980,1211.9,913.2,1582.4
MT,Teton,Coronary Heart Disease,Ages 65 years and older,601980,12527.4,10411.8,15232.2
MT,Teton,Stroke,Ages 35-64 years,601980,309.0,235.1,404.5
MT,Teton,Stroke,Ages 65 years and older,601980,5921.2,4755.5,7621.8
MT,Toole,Coronary Heart Disease,Ages 35-64 years,602020,1276.9,921.4,1874.6
MT,Toole,Coronary Heart Disease,Ages 65 years and older,602020,12772.2,9842.8,16732.6
MT,Toole,Stroke,Ages 35-64 years,602020,243.1,181.9,339.4
MT,Toole,Stroke,Ages 65 years and older,602020,5947.8,4548.6,8137.0
MT,Treasure,Coronary Heart Disease,Ages 35-64 years,602060,0.0,0.0,0.0
MT,Treasure,Coronary Heart Disease,Ages 65 years and older,602060,0.0,0.0,0.0
MT,Treasure,Stroke,Ages 35-64 years,602060,0.0,0.0,0.0
MT,Treasure,Stroke,Ages 65 years and older,602060,0.0,0.0,0.0
MT,Valley,Coronary Heart Disease,Ages 35-64 years,602100,1812.7,1376.5,2476.4
MT,Valley,Coronary Heart Disease,Ages 65 years and older,602100,17135.5,14017.3,21050.0
MT,Valley,Stroke,Ages 35-64 years,602100,210.0,150.3,304.9
MT,Valley,Stroke,Ages 65 years and older,602100,5282.5,4340.4,6538.0
MT,Wheatland,Coronary Heart Disease,Ages 35-64 years,602140,1147.5,823.5,1611.2
MT,Wheatland,Coronary Heart Disease,Ages 65 years and older,602140,14975.8,11778.7,19128.6
MT,Wheatland,Stroke,Ages 35-64 years,602140,201.3,144.5,333.7
MT,Wheatland,Stroke,Ages 65 years and older,602140,5952.3,4886.4,7627.5
MT,Wibaux,Coronary Heart Disease,Ages 35-64 years,602180,0.0,0.0,0.0
MT,Wibaux,Coronary Heart Disease,Ages 65 years and older,602180,0.0,0.0,0.0
MT,Wibaux,Stroke,Ages 35-64 years,602180,0.0,0.0,0.0
MT,Wibaux,Stroke,Ages 65 years and older,602180,0.0,0.0,0.0
MT,Yellowstone,Coronary Heart Disease,Ages 35-64 years,602220,1047.1,881.6,1238.9
MT,Yellowstone,Coronary Heart Disease,Ages 65 years and older,602220,10787.5,9619.9,12052.4
MT,Yellowstone,Stroke,Ages 35-64 years,602220,265.9,217.8,329.9
MT,Yellowstone,Stroke,Ages 65 years and older,602220,6723.5,5932.3,7618.4
NC,Alamance,Coronary Heart Disease,Ages 35-64 years,740020,1555.0,1343.3,1799.8
NC,Alamance,Coronary Heart Disease,Ages 65 years and older,740020,14202.9,12901.8,15652.7
NC,Alamance,Stroke,Ages 35-64 years,740020,363.9,303.9,434.9
NC,Alamance,Stroke,Ages 65 years and older,740020,7809.4,6940.5,8761.8
NC,Alexander,Coronary Heart Disease,Ages 35-64 years,740060,1761.3,1413.1,2200.3
NC,Alexander,Coronary Heart Disease,Ages 65 years and older,740060,17111.1,14677.8,20052.0
NC,Alexander,Stroke,Ages 35-64 years,740060,329.2,248.8,433.9
NC,Alexander,Stroke,Ages 65 years and older,740060,6951.3,5723.2,8462.1
NC,Alleghany,Coronary Heart Disease,Ages 35-64 years,740100,1606.2,1254.9,2144.6
NC,Alleghany,Coronary Heart Disease,Ages 65 years and older,740100,16249.7,13759.2,19175.4
NC,Alleghany,Stroke,Ages 35-64 years,740100,299.9,218.5,417.7
NC,Alleghany,Stroke,Ages 65 years and older,740100,6715.4,5541.8,8180.2
NC,Anson,Coronary Heart Disease,Ages 35-64 years,740140,2003.4,1606.0,2449.2
NC,Anson,Coronary Heart Disease,Ages 65 years and older,740140,18008.1,15503.4,20695.7
NC,Anson,Stroke,Ages 35-64 years,740140,694.4,540.6,871.5
NC,Anson,Stroke,Ages 65 years and older,740140,9086.8,7672.9,10610.1
NC,Ashe,Coronary Heart Disease,Ages 35-64 years,740180,1282.0,993.9,1616.7
NC,Ashe,Coronary Heart Disease,Ages 65 years and older,740180,14763.0,12781.2,17017.2
NC,Ashe,Stroke,Ages 35-64 years,740180,307.7,230.0,402.5
NC,Ashe,Stroke,Ages 65 years and older,740180,6920.0,5901.5,8165.3
NC,Avery,Coronary Heart Disease,Ages 35-64 years,740220,1522.8,1211.4,1891.4
