State,County,Topic,Age,LocationID,Data_Value,Low_Bound,Up_Bound
MS,Greene,Stroke,Ages 65 years and older,84123,-21.7,-75.0,49.300000000000004
MS,Grenada,Coronary Heart Disease,Ages 35-64 years,84129,-53.3,-121.3,40.099999999999994
MS,Grenada,Coronary Heart Disease,Ages 65 years and older,84129,-67.7,-118.9,-7.0
MS,Grenada,Stroke,Ages 35-64 years,84129,-31.3,-87.69999999999999,54.2
MS,Grenada,Stroke,Ages 65 years and older,84129,-67.1,-105.9,-11.200000000000001
MS,Hancock,Coronary Heart Disease,Ages 35-64 years,84135,-63.3,-117.7,20.4
MS,Hancock,Coronary Heart Disease,Ages 65 years and older,84135,-90.39999999999999,-131.0,-44.0
MS,Hancock,Stroke,Ages 35-64 years,84135,9.500000000000002,-67.69999999999999,105.30000000000001
MS,Hancock,Stroke,Ages 65 years and older,84135,-8.600000000000001,-63.6,52.69999999999999
MS,Harrison,Coronary Heart Disease,Ages 35-64 years,84141,-80.1,-113.8,-40.300000000000004
MS,Harrison,Coronary Heart Disease,Ages 65 years and older,84141,-95.89999999999999,-116.0,-71.2
MS,Harrison,Stroke,Ages 35-64 years,84141,10.100000000000001,-60.8,89.6
MS,Harrison,Stroke,Ages 65 years and older,84141,-7.699999999999999,-54.7,47.5
MS,Hinds,Coronary Heart Disease,Ages 35-64 years,84147,-53.3,-88.5,-11.200000000000001
MS,Hinds,Coronary Heart Disease,Ages 65 years and older,84147,-81.0,-108.9,-50.4
MS,Hinds,Stroke,Ages 35-64 years,84147,26.599999999999998,-30.9,97.8
MS,Hinds,Stroke,Ages 65 years and older,84147,-27.5,-62.900000000000006,17.1
MS,Holmes,Coronary Heart Disease,Ages 35-64 years,84153,-73.1,-131.0,1.1999999999999993
MS,Holmes,Coronary Heart Disease,Ages 65 years and older,84153,-79.39999999999999,-120.6,-28.299999999999997
MS,Holmes,Stroke,Ages 35-64 years,84153,-30.6,-91.5,53.6
MS,Holmes,Stroke,Ages 65 years and older,84153,-49.0,-91.0,8.5
MS,Humphreys,Coronary Heart Disease,Ages 35-64 years,84159,-69.4,-127.80000000000001,1.6000000000000014
MS,Humphreys,Coronary Heart Disease,Ages 65 years and older,84159,-73.6,-121.1,-16.5
MS,Humphreys,Stroke,Ages 35-64 years,84159,-33.2,-92.2,44.6
MS,Humphreys,Stroke,Ages 65 years and older,84159,-31.7,-80.7,22.9
MS,Issaquena,Coronary Heart Disease,Ages 35-64 years,84165,-38.7,-107.80000000000001,61.400000000000006
MS,Issaquena,Coronary Heart Disease,Ages 65 years and older,84165,0.0,0.0,0.0
MS,Issaquena,Stroke,Ages 35-64 years,84165,-0.40000000000000036,-79.1,99.1
MS,Issaquena,Stroke,Ages 65 years and older,84165,0.0,0.0,0.0
MS,Itawamba,Coronary Heart Disease,Ages 35-64 years,84171,-53.1,-112.2,24.7
MS,Itawamba,Coronary Heart Disease,Ages 65 years and older,84171,-105.6,-141.0,-63.300000000000004
MS,Itawamba,Stroke,Ages 35-64 years,84171,1.3000000000000007,-67.2,97.4
MS,Itawamba,Stroke,Ages 65 years and older,84171,-40.5,-86.8,15.299999999999999
MS,Jackson,Coronary Heart Disease,Ages 35-64 years,84177,-55.599999999999994,-97.9,6.100000000000001
MS,Jackson,Coronary Heart Disease,Ages 65 years and older,84177,-63.1,-94.3,-24.5
MS,Jackson,Stroke,Ages 35-64 years,84177,2.3999999999999986,-62.300000000000004,102.9
MS,Jackson,Stroke,Ages 65 years and older,84177,-39.2,-80.1,15.2
MS,Jasper,Coronary Heart Disease,Ages 35-64 years,84183,-47.9,-101.69999999999999,23.099999999999998
MS,Jasper,Coronary Heart Disease,Ages 65 years and older,84183,-79.4,-117.6,-32.2
MS,Jasper,Stroke,Ages 35-64 years,84183,-17.1,-79.0,56.800000000000004
MS,Jasper,Stroke,Ages 65 years and older,84183,-24.200000000000003,-74.9,32.2
MS,Jefferson,Coronary Heart Disease,Ages 35-64 years,84189,-70.6,-131.7,15.8
MS,Jefferson,Coronary Heart Disease,Ages 65 years and older,84189,-85.1,-132.0,-27.8
MS,Jefferson,Stroke,Ages 35-64 years,84189,-1.5000000000000036,-69.5,100.10000000000001
MS,Jefferson,Stroke,Ages 65 years and older,84189,-31.4,-87.10000000000001,27.4
MS,Jefferson Davis,Coronary Heart Disease,Ages 35-64 years,84195,-53.5,-125.0,26.499999999999996
MS,Jefferson Davis,Coronary Heart Disease,Ages 65 years and older,84195,-67.5,-118.4,-11.300000000000004
MS,Jefferson Davis,Stroke,Ages 35-64 years,84195,-23.8,-90.69999999999999,63.8
MS,Jefferson Davis,Stroke,Ages 65 years and older,84195,-37.0,-89.3,26.0
MS,Jones,Coronary Heart Disease,Ages 35-64 years,84201,-63.599999999999994,-115.69999999999999,-3.6999999999999993
MS,Jones,Coronary Heart Disease,Ages 65 years and older,84201,-85.89999999999999,-120.5,-48.4
MS,Jones,Stroke,Ages 35-64 years,84201,-0.10000000000000142,-60.5,88.30000000000001
MS,Jones,Stroke,Ages 65 years and older,84201,-20.900000000000002,-69.69999999999999,35.1
MS,Kemper,Coronary Heart Disease,Ages 35-64 years,84207,-50.9,-110.6,30.9
MS,Kemper,Coronary Heart Disease,Ages 65 years and older,84207,-87.5,-133.9,-38.9
MS,Kemper,Stroke,Ages 35-64 years,84207,-3.6000000000000014,-68.1,83.7
MS,Kemper,Stroke,Ages 65 years and older,84207,-29.6,-81.5,32.4
MS,Lafayette,Coronary Heart Disease,Ages 35-64 years,84213,-32.900000000000006,-91.8,45.4
MS,Lafayette,Coronary Heart Disease,Ages 65 years and older,84213,-52.699999999999996,-99.7,1.4000000000000004
MS,Lafayette,Stroke,Ages 35-64 years,84213,1.899999999999998,-68.69999999999999,87.2
MS,Lafayette,Stroke,Ages 65 years and older,84213,-34.3,-87.1,19.799999999999997
MS,Lamar,Coronary Heart Disease,Ages 35-64 years,84219,-33.0,-93.6,50.9
MS,Lamar,Coronary Heart Disease,Ages 65 years and older,84219,-59.300000000000004,-106.0,-1.5
MS,Lamar,Stroke,Ages 35-64 years,84219,-12.4,-81.1,80.2
MS,Lamar,Stroke,Ages 65 years and older,84219,-60.9,-103.60000000000001,2.700000000000001
MS,Lauderdale,Coronary Heart Disease,Ages 35-64 years,84225,50.1,-16.599999999999994,143.4
MS,Lauderdale,Coronary Heart Disease,Ages 65 years and older,84225,-16.7,-59.099999999999994,31.0
MS,Lauderdale,Stroke,Ages 35-64 years,84225,15.0,-51.900000000000006,97.30000000000001
MS,Lauderdale,Stroke,Ages 65 years and older,84225,-7.199999999999999,-54.2,42.2
MS,Lawrence,Coronary Heart Disease,Ages 35-64 years,84231,-25.0,-96.4,74.5
MS,Lawrence,Coronary Heart Disease,Ages 65 years and older,84231,-59.0,-109.4,16.7
MS,Lawrence,Stroke,Ages 35-64 years,84231,-20.200000000000003,-84.6,77.9
MS,Lawrence,Stroke,Ages 65 years and older,84231,-48.8,-98.7,5.8
MS,Leake,Coronary Heart Disease,Ages 35-64 years,84237,-58.0,-121.5,28.200000000000003
MS,Leake,Coronary Heart Disease,Ages 65 years and older,84237,-84.9,-132.0,-28.9
MS,Leake,Stroke,Ages 35-64 years,84237,2.200000000000001,-67.0,80.2
MS,Leake,Stroke,Ages 65 years and older,84237,-32.7,-81.9,33.800000000000004
MS,Lee,Coronary Heart Disease,Ages 35-64 years,84243,-8.1,-68.9,69.9
MS,Lee,Coronary Heart Disease,Ages 65 years and older,84243,-66.5,-102.7,-23.5
MS,Lee,Stroke,Ages 35-64 years,84243,-2.6999999999999984,-64.0,80.2
MS,Lee,Stroke,Ages 65 years and older,84243,-28.0,-72.7,24.900000000000002
MS,Leflore,Coronary Heart Disease,Ages 35-64 years,84249,-32.4,-93.0,47.1
MS,Leflore,Coronary Heart Disease,Ages 65 years and older,84249,-47.3,-93.4,0.3999999999999986
MS,Leflore,Stroke,Ages 35-64 years,84249,-18.5,-77.3,61.1
MS,Leflore,Stroke,Ages 65 years and older,84249,-39.6,-89.4,20.1
MS,Lincoln,Coronary Heart Disease,Ages 35-64 years,84255,-56.4,-117.19999999999999,13.700000000000001
MS,Lincoln,Coronary Heart Disease,Ages 65 years and older,84255,-81.6,-124.1,-33.0
MS,Lincoln,Stroke,Ages 35-64 years,84255,-11.7,-74.1,78.4
MS,Lincoln,Stroke,Ages 65 years and older,84255,-46.0,-91.3,4.300000000000001
MS,Lowndes,Coronary Heart Disease,Ages 35-64 years,84261,67.9,-23.099999999999998,173.20000000000002
MS,Lowndes,Coronary Heart Disease,Ages 65 years and older,84261,11.399999999999999,-43.0,69.3
MS,Lowndes,Stroke,Ages 35-64 years,84261,18.5,-60.0,117.8
MS,Lowndes,Stroke,Ages 65 years and older,84261,-22.900000000000002,-64.5,30.6
MS,Madison,Coronary Heart Disease,Ages 35-64 years,84267,-52.3,-103.3,6.599999999999998
MS,Madison,Coronary Heart Disease,Ages 65 years and older,84267,-62.7,-97.9,-19.9
MS,Madison,Stroke,Ages 35-64 years,84267,-12.400000000000002,-66.1,60.4
MS,Madison,Stroke,Ages 65 years and older,84267,-41.099999999999994,-76.30000000000001,6.799999999999999
MS,Marion,Coronary Heart Disease,Ages 35-64 years,84273,-48.8,-103.1,44.9
MS,Marion,Coronary Heart Disease,Ages 65 years and older,84273,-76.6,-116.0,-23.200000000000003
MS,Marion,Stroke,Ages 35-64 years,84273,-19.0,-83.8,66.9
MS,Marion,Stroke,Ages 65 years and older,84273,-58.599999999999994,-102.5,-5.699999999999999
MS,Marshall,Coronary Heart Disease,Ages 35-64 years,84279,-74.5,-123.3,-17.299999999999997
MS,Marshall,Coronary Heart Disease,Ages 65 years and older,84279,-77.5,-118.0,-23.7
MS,Marshall,Stroke,Ages 35-64 years,84279,-50.900000000000006,-105.4,12.8
MS,Marshall,Stroke,Ages 65 years and older,84279,-50.900000000000006,-91.6,-7.4
MS,Monroe,Coronary Heart Disease,Ages 35-64 years,84285,3.0999999999999996,-59.9,88.4
MS,Monroe,Coronary Heart Disease,Ages 65 years and older,84285,-51.2,-93.6,-1.9000000000000001
MS,Monroe,Stroke,Ages 35-64 years,84285,4.6,-62.0,89.5
MS,Monroe,Stroke,Ages 65 years and older,84285,-26.9,-69.9,25.299999999999997
MS,Montgomery,Coronary Heart Disease,Ages 35-64 years,84291,-49.5,-121.80000000000001,45.2
MS,Montgomery,Coronary Heart Disease,Ages 65 years and older,84291,-70.8,-119.6,-14.8
MS,Montgomery,Stroke,Ages 35-64 years,84291,13.1,-61.5,128.1
MS,Montgomery,Stroke,Ages 65 years and older,84291,-44.599999999999994,-92.6,19.0
MS,Neshoba,Coronary Heart Disease,Ages 35-64 years,84297,-24.1,-81.6,53.3
MS,Neshoba,Coronary Heart Disease,Ages 65 years and older,84297,-62.2,-103.30000000000001,-13.899999999999999
MS,Neshoba,Stroke,Ages 35-64 years,84297,8.7,-59.400000000000006,99.1
MS,Neshoba,Stroke,Ages 65 years and older,84297,-41.9,-89.0,13.3
MS,Newton,Coronary Heart Disease,Ages 35-64 years,84303,-48.2,-105.5,20.1
MS,Newton,Coronary Heart Disease,Ages 65 years and older,84303,-78.5,-116.1,-37.4
MS,Newton,Stroke,Ages 35-64 years,84303,-8.900000000000002,-70.80000000000001,65.7
MS,Newton,Stroke,Ages 65 years and older,84303,-34.0,-78.5,16.3
MS,Noxubee,Coronary Heart Disease,Ages 35-64 years,84309,-17.8,-94.2,99.10000000000001
MS,Noxubee,Coronary Heart Disease,Ages 65 years and older,84309,-41.6,-97.6,32.0
MS,Noxubee,Stroke,Ages 35-64 years,84309,8.899999999999999,-67.6,114.3
MS,Noxubee,Stroke,Ages 65 years and older,84309,-18.299999999999997,-72.1,44.6
MS,Oktibbeha,Coronary Heart Disease,Ages 35-64 years,84315,2.0999999999999996,-72.3,107.69999999999999
MS,Oktibbeha,Coronary Heart Disease,Ages 65 years and older,84315,-31.999999999999996,-81.60000000000001,26.2
MS,Oktibbeha,Stroke,Ages 35-64 years,84315,12.1,-62.300000000000004,118.5
MS,Oktibbeha,Stroke,Ages 65 years and older,84315,-26.5,-72.9,30.3
MS,Panola,Coronary Heart Disease,Ages 35-64 years,84321,-22.9,-82.80000000000001,63.0
MS,Panola,Coronary Heart Disease,Ages 65 years and older,84321,-39.6,-86.2,18.1
MS,Panola,Stroke,Ages 35-64 years,84321,-31.800000000000004,-90.4,55.7
MS,Panola,Stroke,Ages 65 years and older,84321,-60.4,-98.4,-9.599999999999998
MS,Pearl River,Coronary Heart Disease,Ages 35-64 years,84327,-31.4,-81.0,29.2
MS,Pearl River,Coronary Heart Disease,Ages 65 years and older,84327,-60.1,-93.8,-17.2
MS,Pearl River,Stroke,Ages 35-64 years,84327,-5.799999999999997,-65.4,64.9
MS,Pearl River,Stroke,Ages 65 years and older,84327,-21.4,-65.2,32.5
MS,Perry,Coronary Heart Disease,Ages 35-64 years,84333,-7.700000000000001,-79.7,82.6
MS,Perry,Coronary Heart Disease,Ages 65 years and older,84333,-54.3,-99.6,11.6
MS,Perry,Stroke,Ages 35-64 years,84333,-1.0999999999999996,-71.9,86.4
MS,Perry,Stroke,Ages 65 years and older,84333,-22.8,-79.5,47.800000000000004
MS,Pike,Coronary Heart Disease,Ages 35-64 years,84339,-52.7,-116.1,29.6
MS,Pike,Coronary Heart Disease,Ages 65 years and older,84339,-91.5,-126.60000000000001,-50.9
MS,Pike,Stroke,Ages 35-64 years,84339,-8.599999999999998,-82.30000000000001,97.0
MS,Pike,Stroke,Ages 65 years and older,84339,-14.8,-68.6,50.1
MS,Pontotoc,Coronary Heart Disease,Ages 35-64 years,84345,-40.1,-103.69999999999999,63.300000000000004
MS,Pontotoc,Coronary Heart Disease,Ages 65 years and older,84345,-52.300000000000004,-104.0,3.9999999999999964
MS,Pontotoc,Stroke,Ages 35-64 years,84345,1.2000000000000006,-73.1,119.7
MS,Pontotoc,Stroke,Ages 65 years and older,84345,-18.9,-72.7,47.400000000000006
MS,Prentiss,Coronary Heart Disease,Ages 35-64 years,84351,-33.1,-102.69999999999999,67.5
MS,Prentiss,Coronary Heart Disease,Ages 65 years and older,84351,-48.4,-98.1,25.300000000000004
MS,Prentiss,Stroke,Ages 35-64 years,84351,-19.1,-85.2,77.2
MS,Prentiss,Stroke,Ages 65 years and older,84351,-24.000000000000004,-74.2,48.5
MS,Quitman,Coronary Heart Disease,Ages 35-64 years,84357,-46.2,-120.6,50.10000000000001
MS,Quitman,Coronary Heart Disease,Ages 65 years and older,84357,-63.099999999999994,-121.4,12.5
MS,Quitman,Stroke,Ages 35-64 years,84357,-33.2,-107.8,63.5
MS,Quitman,Stroke,Ages 65 years and older,84357,-47.2,-102.5,30.0
MS,Rankin,Coronary Heart Disease,Ages 35-64 years,84363,-98.9,-136.3,-53.400000000000006
MS,Rankin,Coronary Heart Disease,Ages 65 years and older,84363,-126.19999999999999,-146.9,-101.6
MS,Rankin,Stroke,Ages 35-64 years,84363,14.5,-52.099999999999994,99.2
MS,Rankin,Stroke,Ages 65 years and older,84363,-29.299999999999997,-73.9,18.6
MS,Scott,Coronary Heart Disease,Ages 35-64 years,84369,-95.7,-144.2,-30.400000000000002
MS,Scott,Coronary Heart Disease,Ages 65 years and older,84369,-112.6,-150.0,-65.9
MS,Scott,Stroke,Ages 35-64 years,84369,-5.6,-65.4,79.0
MS,Scott,Stroke,Ages 65 years and older,84369,-34.7,-84.2,26.200000000000003
MS,Sharkey,Coronary Heart Disease,Ages 35-64 years,84375,-3.5,-96.6,139.2
MS,Sharkey,Coronary Heart Disease,Ages 65 years and older,84375,-46.599999999999994,-114.1,33.9
MS,Sharkey,Stroke,Ages 35-64 years,84375,-4.400000000000001,-89.9,85.8
MS,Sharkey,Stroke,Ages 65 years and older,84375,-40.9,-95.0,36.5
MS,Simpson,Coronary Heart Disease,Ages 35-64 years,84381,-47.4,-107.9,21.299999999999997
MS,Simpson,Coronary Heart Disease,Ages 65 years and older,84381,-77.3,-114.89999999999999,-34.0
MS,Simpson,Stroke,Ages 35-64 years,84381,-26.7,-87.0,47.7
MS,Simpson,Stroke,Ages 65 years and older,84381,-45.8,-87.5,3.000000000000001
MS,Smith,Coronary Heart Disease,Ages 35-64 years,84387,-52.900000000000006,-112.0,25.4
MS,Smith,Coronary Heart Disease,Ages 65 years and older,84387,-85.3,-124.3,-32.8
MS,Smith,Stroke,Ages 35-64 years,84387,-3.6999999999999957,-67.8,88.5
MS,Smith,Stroke,Ages 65 years and older,84387,-35.5,-82.1,28.1
MS,Stone,Coronary Heart Disease,Ages 35-64 years,84393,-32.8,-92.9,47.7
MS,Stone,Coronary Heart Disease,Ages 65 years and older,84393,-75.2,-116.19999999999999,-33.6
MS,Stone,Stroke,Ages 35-64 years,84393,-0.10000000000000142,-63.1,88.6
MS,Stone,Stroke,Ages 65 years and older,84393,-13.100000000000001,-69.1,43.8
MS,Sunflower,Coronary Heart Disease,Ages 35-64 years,84399,-44.0,-94.89999999999999,35.5
MS,Sunflower,Coronary Heart Disease,Ages 65 years and older,84399,-70.2,-117.0,-15.700000000000001
MS,Sunflower,Stroke,Ages 35-64 years,84399,-21.1,-81.3,57.800000000000004
MS,Sunflower,Stroke,Ages 65 years and older,84399,-43.900000000000006,-92.0,16.5
MS,Tallahatchie,Coronary Heart Disease,Ages 35-64 years,84405,-32.9,-103.2,55.3
MS,Tallahatchie,Coronary Heart Disease,Ages 65 years and older,84405,-59.7,-114.8,1.9000000000000004
MS,Tallahatchie,Stroke,Ages 35-64 years,84405,-18.6,-80.3,60.5
MS,Tallahatchie,Stroke,Ages 65 years and older,84405,-42.0,-90.3,12.699999999999998
MS,Tate,Coronary Heart Disease,Ages 35-64 years,84411,-10.9,-81.4,86.39999999999999
MS,Tate,Coronary Heart Disease,Ages 65 years and older,84411,-23.499999999999996,-76.0,44.7
MS,Tate,Stroke,Ages 35-64 years,84411,-28.5,-95.5,56.099999999999994
MS,Tate,Stroke,Ages 65 years and older,84411,-46.2,-97.7,14.600000000000003
MS,Tippah,Coronary Heart Disease,Ages 35-64 years,84417,-36.2,-107.6,54.9
MS,Tippah,Coronary Heart Disease,Ages 65 years and older,84417,-85.5,-126.6,-34.199999999999996
MS,Tippah,Stroke,Ages 35-64 years,84417,-2.4999999999999996,-74.3,89.6
MS,Tippah,Stroke,Ages 65 years and older,84417,-38.7,-90.4,31.299999999999997
MS,Tishomingo,Coronary Heart Disease,Ages 35-64 years,84423,-43.8,-98.89999999999999,28.1
MS,Tishomingo,Coronary Heart Disease,Ages 65 years and older,84423,-73.7,-112.89999999999999,-26.9
MS,Tishomingo,Stroke,Ages 35-64 years,84423,-17.6,-77.8,65.3
MS,Tishomingo,Stroke,Ages 65 years and older,84423,-34.2,-83.1,20.5
MS,Tunica,Coronary Heart Disease,Ages 35-64 years,84429,-30.7,-93.7,43.5
MS,Tunica,Coronary Heart Disease,Ages 65 years and older,84429,-52.199999999999996,-107.30000000000001,7.399999999999999
MS,Tunica,Stroke,Ages 35-64 years,84429,-40.8,-92.5,25.0
MS,Tunica,Stroke,Ages 65 years and older,84429,-47.9,-91.9,5.6000000000000005
MS,Union,Coronary Heart Disease,Ages 35-64 years,84435,-26.3,-94.0,53.8
MS,Union,Coronary Heart Disease,Ages 65 years and older,84435,-38.1,-83.5,21.0
MS,Union,Stroke,Ages 35-64 years,84435,-21.7,-86.2,63.0
MS,Union,Stroke,Ages 65 years and older,84435,-39.3,-88.5,11.299999999999999
MS,Walthall,Coronary Heart Disease,Ages 35-64 years,84441,-27.2,-96.3,65.2
MS,Walthall,Coronary Heart Disease,Ages 65 years and older,84441,-67.6,-116.9,-6.2
MS,Walthall,Stroke,Ages 35-64 years,84441,6.300000000000001,-73.8,107.30000000000001
MS,Walthall,Stroke,Ages 65 years and older,84441,-33.8,-83.9,36.6
MS,Warren,Coronary Heart Disease,Ages 35-64 years,84447,-28.8,-82.7,41.0
MS,Warren,Coronary Heart Disease,Ages 65 years and older,84447,-71.4,-108.4,-26.999999999999996
MS,Warren,Stroke,Ages 35-64 years,84447,14.799999999999999,-50.0,115.5
MS,Warren,Stroke,Ages 65 years and older,84447,-37.0,-83.5,18.4
MS,Washington,Coronary Heart Disease,Ages 35-64 years,84453,-80.9,-126.8,-20.099999999999998
MS,Washington,Coronary Heart Disease,Ages 65 years and older,84453,-114.1,-143.3,-77.9
MS,Washington,Stroke,Ages 35-64 years,84453,-30.4,-85.1,52.400000000000006
MS,Washington,Stroke,Ages 65 years and older,84453,-36.5,-77.5,18.5
MS,Wayne,Coronary Heart Disease,Ages 35-64 years,84459,25.9,-44.2,121.9
MS,Wayne,Coronary Heart Disease,Ages 65 years and older,84459,-14.899999999999999,-68.19999999999999,44.8
MS,Wayne,Stroke,Ages 35-64 years,84459,-13.9,-85.5,61.699999999999996
MS,Wayne,Stroke,Ages 65 years and older,84459,-18.6,-67.3,40.7
MS,Webster,Coronary Heart Disease,Ages 35-64 years,84465,-31.0,-101.3,91.7
MS,Webster,Coronary Heart Disease,Ages 65 years and older,84465,-44.8,-97.4,10.7
MS,Webster,Stroke,Ages 35-64 years,84465,3.500000000000001,-70.5,109.9
MS,Webster,Stroke,Ages 65 years and older,84465,-41.8,-83.8,9.5
MS,Wilkinson,Coronary Heart Disease,Ages 35-64 years,84471,-70.7,-136.9,-5.0
MS,Wilkinson,Coronary Heart Disease,Ages 65 years and older,84471,-83.2,-127.30000000000001,-27.0
MS,Wilkinson,Stroke,Ages 35-64 years,84471,-7.0,-82.80000000000001,79.8
MS,Wilkinson,Stroke,Ages 65 years and older,84471,-32.3,-79.4,29.4
MS,Winston,Coronary Heart Disease,Ages 35-64 years,84477,19.9,-57.0,104.5
MS,Winston,Coronary Heart Disease,Ages 65 years and older,84477,-28.1,-79.8,45.7
MS,Winston,Stroke,Ages 35-64 years,84477,12.4,-62.0,106.7
MS,Winston,Stroke,Ages 65 years and older,84477,-31.900000000000002,-78.7,37.8
MS,Yalobusha,Coronary Heart Disease,Ages 35-64 years,84483,-56.60000000000001,-123.69999999999999,29.700000000000006
MS,Yalobusha,Coronary Heart Disease,Ages 65 years and older,84483,-77.0,-126.0,-2.3000000000000007
MS,Yalobusha,Stroke,Ages 35-64 years,84483,-15.399999999999999,-89.8,88.1
MS,Yalobusha,Stroke,Ages 65 years and older,84483,-50.1,-101.9,17.299999999999997
MS,Yazoo,Coronary Heart Disease,Ages 35-64 years,84489,-51.800000000000004,-104.69999999999999,14.800000000000002
MS,Yazoo,Coronary Heart Disease,Ages 65 years and older,84489,-75.39999999999999,-119.3,-30.7
MS,Yazoo,Stroke,Ages 35-64 years,84489,-5.6,-68.4,75.80000000000001
MS,Yazoo,Stroke,Ages 65 years and older,84489,-39.5,-82.19999999999999,10.1
MT,Beaverhead,Coronary Heart Disease,Ages 35-64 years,90003,-0.7999999999999998,-73.7,104.0
MT,Beaverhead,Coronary Heart Disease,Ages 65 years and older,90003,-11.9,-73.8,64.1
MT,Beaverhead,Stroke,Ages 35-64 years,90003,-35.2,-95.3,47.900000000000006
MT,Beaverhead,Stroke,Ages 65 years and older,90003,-62.9,-105.2,-9.399999999999999
MT,Big Horn,Coronary Heart Disease,Ages 35-64 years,90009,5.199999999999999,-70.19999999999999,129.7
MT,Big Horn,Coronary Heart Disease,Ages 65 years and older,90009,-34.5,-95.6,32.6
MT,Big Horn,Stroke,Ages 35-64 years,90009,-6.999999999999999,-78.8,83.5
MT,Big Horn,Stroke,Ages 65 years and older,90009,-52.1,-104.1,5.8
MT,Blaine,Coronary Heart Disease,Ages 35-64 years,90015,30.299999999999997,-71.1,192.70000000000002
MT,Blaine,Coronary Heart Disease,Ages 65 years and older,90015,-1.0,-87.1,95.1
MT,Blaine,Stroke,Ages 35-64 years,90015,-31.3,-102.0,84.0
MT,Blaine,Stroke,Ages 65 years and older,90015,-63.3,-119.4,6.9
MT,Broadwater,Coronary Heart Disease,Ages 35-64 years,90021,9.0,-73.9,165.7
MT,Broadwater,Coronary Heart Disease,Ages 65 years and older,90021,-24.5,-84.7,92.2
MT,Broadwater,Stroke,Ages 35-64 years,90021,-37.3,-109.2,69.8
MT,Broadwater,Stroke,Ages 65 years and older,90021,-62.5,-115.19999999999999,5.1
MT,Carbon,Coronary Heart Disease,Ages 35-64 years,90027,-34.699999999999996,-107.2,79.4
MT,Carbon,Coronary Heart Disease,Ages 65 years and older,90027,-64.89999999999999,-111.4,-1.0
MT,Carbon,Stroke,Ages 35-64 years,90027,-6.100000000000001,-78.4,85.8
